img-link href,photo-count,list-view-price,list-view-date,left,celly,celly 2,celly 3,celly 4,eids-badge__description,he-lazy-image src,eids-badge__label,list-view-location,img-wrp href,he-lazy-image src 2,he-lazy-image src 3,wp-btn,listing-card--owner-info__firm-name,listing-card--owner-info__name,list-view-header
https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/91887-4446,37,50.000,15-05-2025,Kiralık Daire,"5 +
                          1",183 m²,"36
                        Yaşında",5. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/6/3/3/6/4/4/7765d7dc-5cee-44cd-af13-a247ce94168e.jpg,EİDS onaylı,İstanbul / Bahçelievler / Siyavuşpaşa Mah.,https://www.hepsiemlak.com/emlak-ofisi/atlas-emlak-91887/ahmet-bulbul-1889125,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/2/1/9/8/8/1/d4cbceed-3219-4b71-82aa-85c0b3f46871.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/8/1/9/0/56198615-ec41-4d1e-9a17-f0fc4c91521c.jpg,Whatsapp,Atlas Emlak,"Ahmet
          Bülbül",Bahçelievler Yayla Mevkii Kiralık 5+1 185 M2 Dubleks Daire
https://www.hepsiemlak.com/istanbul-bahcelievler-soganli-kiralik/daire/0-44637050,17,22.008,17-05-2025,Kiralık Daire,"3 +
                          1",136 m²,"12
                        Yaşında",Ara Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/0/7/3/6/4/4/1747338963647-44637050.jpg,,İstanbul / Bahçelievler / Soğanlı Mah.,,,,Whatsapp,,,Kiralık Daire Merkezi Konımda
https://www.hepsiemlak.com/istanbul-kadikoy-goztepe-kiralik/daire/147971-110,21,85.000,15-05-2025,Kiralık Daire,"3 +
                          0",121 m²,"2
                        Yaşında",7. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/9/5/3/6/4/4/d003c12c-edff-414e-a763-febed37dfb47.jpg,EİDS onaylı,İstanbul / Kadıköy / Göztepe Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Çiftehavuzlar'da 7.Kat 92m2 Net 2 Yıllık Bina 3+1 Kiralık Daire
https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/147474-157,15,36.000,15-05-2025,Kiralık Daire,"1 +
                          1",65 m²,"6
                        Yaşında",13. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/3/3/3/6/4/4/26f36e5e-a339-4bc8-90cf-a3a0e375f947.jpg,,İstanbul / Kağıthane / Emniyet Evleri Mah.,,,,Whatsapp,,,Kelepir Levent Resıdence Kiralık Eşyalı 1+1
https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/137008-303,39,58.500,16-05-2025,Kiralık Daire,"2 +
                          1",110 m²,"29
                        Yaşında",3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/2/0/3/6/4/4/082003f9-1d20-4754-99b6-ecd7c78af038.jpg,EİDS onaylı,İstanbul / Şişli / Merkez Mah.,https://www.hepsiemlak.com/emlak-ofisi/casaport-gayrimenkul-137008/gozde-sebzeci-3735905,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/0/9/5/3/7/3/c3919bcb-5a96-4686-b3fe-bcab495e8ad3.jpg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/0/7/3/1/2153486a-cfb5-401b-a4ed-385686bffd2a.jpg,Whatsapp,Casaport Gayrimenkul,"Gözde
          Sebzeci",Renovated And Fully Furnished Large Type 2+1 Near Bomontiada
https://www.hepsiemlak.com/istanbul-kagithane-nurtepe-kiralik/daire/129689-680,19,29.000,14-05-2025,Kiralık Daire,"2 +
                          1",85 m²,"11
                        Yaşında",3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/5/6/2/6/4/4/90a29761-d5a8-45bd-a35b-ea541272808a.jpg,EİDS onaylı,İstanbul / Kağıthane / Nurtepe Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Kağıthane Nurtepe'de Metroya 2 Dakika Uzaklıkta 2+1 Kiralık Daire
https://www.hepsiemlak.com/istanbul-esenyurt-pinar-kiralik/daire/134074-200,18,12.000,14-05-2025,Kiralık Daire,"3 +
                          1",130 m²,"9
                        Yaşında",Bahçe Katı,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/4/6/2/6/4/4/1747208722556-44626455.jpg,EİDS onaylı,İstanbul / Esenyurt / Pınar Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Kiralık Daire Esenyurt Devlet Has. Karşısı
https://www.hepsiemlak.com/istanbul-esenyurt-pinar-kiralik/daire/147432-653,60,10.000,14-05-2025,Kiralık Daire,"1 +
                          1",70 m²,Sıfır Bina,Bahçe Katı,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/8/8/2/6/4/4/a56b9fd9-b016-4e62-af75-103f610883b8.jpg,,İstanbul / Esenyurt / Pınar Mah.,https://www.hepsiemlak.com/emlak-ofisi/vira-yapi-147432,,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/4/7/4/1/2c697977-d34e-4743-b8ae-17b03914edc0.jpg,Whatsapp,Vira Yapı,,Devlet Hastanesi Karşısında 1+1 Bahçeli 0 Kiralık Daire
https://www.hepsiemlak.com/istanbul-kagithane-ortabayir-kiralik/residence/138067-179,21,45.000,13-05-2025,Kiralık Residence,"1 +
                          1",69 m²,"2
                        Yaşında",7. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/6/4/2/6/4/4/f7d73e47-b8c0-44de-82b1-117252056d4f.jpg,EİDS onaylı,İstanbul / Kağıthane / Ortabayır Mah.,https://www.hepsiemlak.com/emlak-ofisi/sadikoglu-insaat-gayrimenkul-138067,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/6/0/8/3/1/cfa4dede-e35e-4d89-9018-e019760f02d5.jpg,Whatsapp,Sadıkoğlu İnşaat Gayrimenkul,,Levent Metroya 5'dk Elexia Rezidansta Kiralık Eşyalı 1+1 Daire
https://www.hepsiemlak.com/istanbul-atasehir-icerenkoy-kiralik/daire/0-44624479,38,26.500,16-05-2025,Kiralık Daire,"2 +
                          1",100 m²,"12
                        Yaşında",Bahçe Katı,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/4/4/2/6/4/4/1747256134724-44624479.jpg,EİDS onaylı,İstanbul / Ataşehir / İçerenköy Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Sahibinden Keyifli Bahçe Katı Barbükülü Hayvan Besleyenler İçin Kaçırlılmayacak Daire
https://www.hepsiemlak.com/istanbul-bahcelievler-bahcelievler-kiralik/daire/30826-3591,35,23.000,15-05-2025,Kiralık Daire,"2 +
                          1",90 m²,"40
                        Yaşında",3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/9/3/2/6/4/4/5a7ec3da-3d5e-47b1-b745-5d5c9bfdf9c3.jpg,EİDS onaylı,İstanbul / Bahçelievler / Bahçelievler Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Haznedar Meydan'da Ulaşıma Yakın 80m2 Kiralık Temiz Daire
https://www.hepsiemlak.com/istanbul-uskudar-cumhuriyet-kiralik/daire/0-44621020,16,20.500,13-05-2025,Kiralık Daire,"1 +
                          1",85 m²,"8
                        Yaşında",Çatı Katı,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/0/1/2/6/4/4/1747127581-6353168-44621020.jpeg,EİDS onaylı,İstanbul / Üsküdar / Cumhuriyet Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Sahibinden Kiralık 1+1 Teraslı Daire
https://www.hepsiemlak.com/istanbul-eyupsultan-emniyettepe-kiralik/daire/72073-22,16,18.000,13-05-2025,Kiralık Daire,Stüdyo,65 m²,"10
                        Yaşında",Yüksek Giriş,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/0/3/2/6/4/4/6e0c0359-437c-4e87-b52a-a867eb7bb4f2.jpg,EİDS onaylı,İstanbul / Eyüpsultan / Emniyettepe Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Zt Gayrimenkul'den Kiralık Bilgi Üni Karşısında 1+1 Arakat
https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/villa/92941-5666,59,110.000,15-05-2025,Kiralık Villa,"6 +
                          5",420 m²,"20
                        Yaşında",,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/0/0/2/6/4/4/17498f24-472a-483e-900b-3204fab2b73b.jpg,EİDS onaylı,İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.,https://www.hepsiemlak.com/emlak-ofisi/polat-emlak-92941/sertac-aslan-1921565,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/6/5/1/2/9/1/91e1e9bb-86b7-4900-b9d8-cca897dd86c2.png,Whatsapp,Polat Emlak,"Sertaç
          Aslan",Polat Emlak'dan...Kışbahçesi_ Geniş Bahçeli..Şömineli.. Villa..
https://www.hepsiemlak.com/istanbul-maltepe-cinar-kiralik/daire/70157-1722,36,100.000,15-05-2025,Kiralık Daire,"3 +
                          3",200 m²,"9
                        Yaşında",4. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/2/0/2/6/4/4/94761542-7d06-4f2c-b089-50a951bb04c2.jpg,EİDS onaylı,İstanbul / Maltepe / Çınar Mah.,https://www.hepsiemlak.com/emlak-ofisi/ibar-emlak-70157,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/5/1/0/7/0/8a3574ca-5eef-4822-92ef-3fd840e61bb7.jpg,Whatsapp,İbar Emlak,,İbar'dan Küçükyalı'da Özel Yapım Eşyalı Dubleks Daire
https://www.hepsiemlak.com/istanbul-sancaktepe-yenidogan-kiralik/daire/0-44618622,18,29.000,17-05-2025,Kiralık Daire,"3 +
                          1",150 m²,"16
                        Yaşında",7. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/6/8/1/6/4/4/1747075497-95045-44618622.jpeg,EİDS onaylı,İstanbul / Sancaktepe / Yenidoğan Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Sahibinden Cadde Üzeri Yenilenmiş 3+1 Kiralık Daire
https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/villa/32175-3947,40,165.000,13-05-2025,Kiralık Villa,"5 +
                          2",450 m²,"14
                        Yaşında",,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/2/9/1/6/4/4/1747096980981-44619297.jpg,EİDS onaylı,İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.,https://www.hepsiemlak.com/emlak-ofisi/bahcesehir-avrupa-emlak-danismanligi-32175,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/7/1/2/3/0/7745ca99-9363-4227-95a1-62a2e29364d2.jpg,Whatsapp,Bahçeşehir Avrupa Emlak Danışmanlığı,,Kiralık Spradon Lüks Villa Köşe Geniş Merkezi Klima Sistemli Tadilatlı 5+2 380 M2
https://www.hepsiemlak.com/istanbul-sultangazi-sultanciftligi-kiralik/daire/152716-66,15,22.000,12-05-2025,Kiralık Daire,"2 +
                          1",115 m²,"20
                        Yaşında",Ara Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/1/7/2/5/1/3b32d5a5-ace5-460a-9cd7-ebc381ea51b2.jpg,EİDS onaylı,İstanbul / Sultangazi / Sultançiftliği Mah.,https://www.hepsiemlak.com/emlak-ofisi/yuce-insaat-gayrimenkul-152716,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,Yüce İnşaat Gayrimenkul,,Yüce''den S.Çiflik Mah 2+1 115m Ferah Daire
https://www.hepsiemlak.com/istanbul-esenyurt-barbaros-hayrettin-pasa-kiralik/daire/27926-3892,37,20.000,15-05-2025,Kiralık Daire,"1 +
                          1",95 m²,"13
                        Yaşında",3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,,EİDS onaylı,İstanbul / Esenyurt / Barbaros Hayrettin Paşa Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Turyap Taç'tan Papatya-2'de Home-Ofise Uygun 1+1 Lux Daire
https://www.hepsiemlak.com/istanbul-atasehir-icerenkoy-kiralik/daire/156619-17,19,19.000,17-05-2025,Kiralık Daire,"1 +
                          1",30 m²,"7
                        Yaşında",Kot 1,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,,EİDS onaylı,İstanbul / Ataşehir / İçerenköy Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,İcerenköy Mahallesinde Kiralık Eşyalı 1+1
https://www.hepsiemlak.com/istanbul-kagithane-yesilce-kiralik/daire/0-44611702,24,35.000,11-05-2025,Kiralık Daire,"3 +
                          1",90 m²,"10
                        Yaşında",Ara Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/7/1/1/6/4/4/MtjAQp5mr3f0XABR-6o0T.jpeg,EİDS onaylı,İstanbul / Kağıthane / Yeşilce Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,3+1 Geniş Ferah Temiz Daire
https://www.hepsiemlak.com/istanbul-kadikoy-acibadem-kiralik/daire/79202-1221,60,40.000,11-05-2025,Kiralık Daire,"2 +
                          1",110 m²,"31
                        Yaşında",2. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/6/1/1/6/4/4/902ba885-d8c5-46d6-bd63-903994fed16e.jpg,EİDS onaylı,İstanbul / Kadıköy / Acıbadem Mah.,https://www.hepsiemlak.com/emlak-ofisi/turyap-goztepe-79202,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/2/9/7/0/077d8a8b-beee-4fc0-a13f-72329734d877.jpg,Whatsapp,Turyap Göztepe,,Turyap Göztepe Den Acıbadem De 2+1 Kiralık Dubleks Daire
https://www.hepsiemlak.com/istanbul-gaziosmanpasa-merkez-kiralik/daire/0-44610703,29,30.000,17-05-2025,Kiralık Daire,"2 +
                          1",120 m²,"20
                        Yaşında",4. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/7/0/1/6/4/4/1746951405569-44610703.jpg,EİDS onaylı,İstanbul / Gaziosmanpaşa / Merkez Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Eşyalı Kiralık Daire
https://www.hepsiemlak.com/istanbul-gungoren-mehmet-nesih-ozmen-kiralik/daire/152059-127,24,25.000,13-05-2025,Kiralık Daire,"2 +
                          1",100 m²,"30
                        Yaşında",3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/0/9/0/6/4/4/1746887387-162015-44609039.jpeg,EİDS onaylı,İstanbul / Güngören / Mehmet Nesih Özmen Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Merterde Site İçinde Kiralık 2+1 Ulaşıma Yakın Daire Kombili
https://www.hepsiemlak.com/istanbul-beylikduzu-sahil-kiralik/daire/158631-3,36,15.000,11-05-2025,Kiralık Daire,"2 +
                          1",95 m²,"15
                        Yaşında",Çatı Katı,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/0/0/1/6/4/4/1746910489-6645842-44610061.jpeg,EİDS onaylı,İstanbul / Beylikdüzü / Sahil Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Eşyalı Kiralık Daire Sahil Mahallesi Çatı Katı Deniz Manzaralı
https://www.hepsiemlak.com/istanbul-atasehir-kucukbakkalkoy-kiralik/residence/2467-24485,35,37.000,13-05-2025,Kiralık Residence,"1 +
                          1",80 m²,"13
                        Yaşında",6. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/0/6/0/6/4/4/1746861522-567778-44606025.jpeg,EİDS onaylı,İstanbul / Ataşehir / Küçükbakkalköy Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Ataşehir Buz Residence' De Büyük Tip Güney Cephe  Boş 1+1
https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/0-44608354,18,12.000,10-05-2025,Kiralık Daire,"2 +
                          1",75 m²,"40
                        Yaşında",2. Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/3/8/0/6/4/4/sIl18Ql_aN2p5JBeKBWWQ.jpeg,,İstanbul / Şişli / Gülbahar Mah.,,,,Whatsapp,,,Kadın Yanına Kadın Ev Arkadaşı - Paylaşımlı Daire
https://www.hepsiemlak.com/istanbul-buyukcekmece-ataturk-kiralik/daire/0-44604484,36,45.000,12-05-2025,Kiralık Daire,"5 +
                          2",380 m²,"26
                        Yaşında",1. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/4/4/0/6/4/4/1746808954-465296-44604484.jpeg,EİDS onaylı,İstanbul / Büyükçekmece / Atatürk Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Büyükçekmece Atatürk Mahallesi Ozan Sitesinde 5+2 Bahçe Kullanımlı Dubleks Daire
https://www.hepsiemlak.com/istanbul-maltepe-zumrutevler-kiralik/daire/0-44605080,21,30.500,12-05-2025,Kiralık Daire,"3 +
                          1",150 m²,"25
                        Yaşında",2. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/0/5/0/6/4/4/1746829047304-44605080.jpg,EİDS onaylı,İstanbul / Maltepe / Zümrütevler Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Sahibinden Zümrütevler'de Metroya Ve E5 E 5 Dk Mesafede Kiralık Daire
https://www.hepsiemlak.com/istanbul-kagithane-ortabayir-kiralik/daire/0-44600755,24,23.000,15-05-2025,Kiralık Daire,"1 +
                          1",55 m²,"30
                        Yaşında",1. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/7/0/0/6/4/4/1746779890-691496-44600755.jpeg,EİDS onaylı,İstanbul / Kağıthane / Ortabayır Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Kağıthane Ortabayır Levent Metroya 10-15 Dak. Yürüme Mesafesinde 1+1 Kiralık Daire
https://www.hepsiemlak.com/istanbul-sariyer-zekeriyakoy-kiralik/daire/122806-34,38,85.000,09-05-2025,Kiralık Daire,"4 +
                          2",260 m²,"26
                        Yaşında",En Üst Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/3/4/0/6/4/4/1746805759-3121781-44604360.jpeg,EİDS onaylı,İstanbul / Sarıyer / Zekeriyaköy Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,"Zekeriyaköy, Sarıyer Vadi Evleri'nde 4+2, 260m2 Kiralık Çatı Dubleks Daire"
https://www.hepsiemlak.com/istanbul-gaziosmanpasa-kazim-karabekir-kiralik/daire/122352-42,31,35.000,08-05-2025,Kiralık Daire,"2 +
                          1",140 m²,"25
                        Yaşında",1. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/4/8/9/5/4/4/1746720498-846237-44598427.jpeg,EİDS onaylı,İstanbul / Gaziosmanpaşa / Kazım Karabekir Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Şahin İnşaat...Kazım Karabekir..2+1..Ara Kat...140m2...Ferah Ve Merkezi....
https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/daire/150742-33,18,25.000,17-05-2025,Kiralık Daire,"2 +
                          1",75 m²,"1
                        Yaşında",3. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/6/6/9/5/4/4/7e103e09-79be-4270-9747-8145efd66d99.jpg,EİDS onaylı,İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.,https://www.hepsiemlak.com/emlak-ofisi/capital-gayrimenkul-150742,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/7/0/5/1/251f3a85-3ebf-48bb-a503-237a339d3b73.jpg,Whatsapp,Capital Gayrimenkul,,Yuvam Bahçeşehir Sitesi 2+1 Açık Mutfak Kiralık Daire Boş
https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/residence/150061-26,20,150.000,08-05-2025,Kiralık Residence,"2 +
                          1",145 m²,"12
                        Yaşında",21 ve üzeri,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/2/7/9/5/4/4/945f9ffe-670e-4472-ac8d-f2804e4cda66.jpg,EİDS onaylı,İstanbul / Sarıyer / Maslak Mah.,https://www.hepsiemlak.com/emlak-ofisi/gain-gayrimenkul-150061,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/0/0/5/1/b6484782-94ff-42ee-b201-993d317dff34.jpg,Whatsapp,Gain Gayrimenkul,,Spıne Tower Manzaralı Boş Taşınmaya Hazır Güncel Kiralık Daire
https://www.hepsiemlak.com/istanbul-fatih-koca-mustafapasa-kiralik/daire/0-44598731,16,22.000,18-05-2025,Kiralık Daire,"2 +
                          1",80 m²,"30
                        Yaşında",En Üst Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/7/8/9/5/4/4/1746725698402-44598731.jpg,EİDS onaylı,İstanbul / Fatih / Koca Mustafapaşa Mah.,,https://hecdn01.hemlak.com/img/eids-logo-mini.png,,Whatsapp,,,Kocamustafapaşa'da 2+1 Üst Kat Sahibinden Kiralık
https://www.hepsiemlak.com/istanbul-beylikduzu-marmara-kiralik/daire/140021-320,23,50.000,15-05-2025,Kiralık Daire,"2 +
                          1",120 m²,"4
                        Yaşında",2. Kat,Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/1/8/9/5/4/4/ecabbc7e-50eb-4d38-a7b8-b72285de3059.jpg,EİDS onaylı,İstanbul / Beylikdüzü / Marmara Mah.,https://www.hepsiemlak.com/emlak-ofisi/sonsuz-gyo-140021,https://hecdn01.hemlak.com/img/eids-logo-mini.png,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/2/0/0/4/1/1bd41d19-d19e-4f01-a4df-a0a326031665.jpg,Whatsapp,Sonsuz Gyo,,Beylikdüzü İn Mari Sitesinde Eşyalı Kiralık 2+1
https://www.hepsiemlak.com/istanbul-sultangazi-cebeci-kiralik/daire/155936-86,33,25.000,15-05-2025,Kiralık Daire,"2 +
                          1",110 m²,"4
                        Yaşında",Ara Kat,,https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/9/7/9/5/4/4/1746714936-584869-44597914.jpeg,,İstanbul / Sultangazi / Cebeci Mah.,https://www.hepsiemlak.com/emlak-ofisi/eser-insaat-gayrimenkul-155936/ferhat-duman-4388667,https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg,https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/9/5/5/1/c541f9fc-7009-4116-93f8-11f149305163.jpg,Whatsapp,Eser İnşaat Gayrimenkul,"Ferhat
          Duman",Tramvayın Dibinde Asansörlü Balkonlu  2+1 100m2  5yıllık Daire
